Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746649606.54,37.87626781651891,-122.25984535722309,23.8,3.6,6.2,8.2,20.842734375,53.21773136092056,1007.1099506387442,51.245982000119604,12535991.0
1746649611.56,37.87626245078671,-122.2598141918891,21.6,4.0,6.8,8.6,20.8437109375,53.19115402446259,1007.1085003237738,51.25811631373597,12535991.0
1746649616.53,37.87629607163593,-122.25980278594761,26.8,4.0,6.8,8.6,20.845390625,53.18501420307689,1007.1157640968335,51.19734213902368,12535991.0
1746649621.56,37.8762852502255,-122.25982934339534,22.2,4.0,7.0,8.6,20.846171875000003,53.17112971704847,1007.1112459760243,51.23514410795981,12535991.0
1746649626.53,37.8762819317543,-122.25983315770706,18.4,4.0,7.0,8.6,20.846835937499996,53.16104508143415,1007.1150978138714,51.20291674213727,12535991.0
1746649631.56,37.87625710134612,-122.25980568813573,18.4,4.0,7.0,8.6,20.848046875,53.139590526575056,1007.1178085384861,51.180236934807255,12535991.0
1746649636.53,37.87625799465322,-122.25980586010787,21.4,4.0,7.0,8.6,20.849921875,53.13093552742426,1007.1130639587343,51.21993357288594,12535991.0
1746649641.6,37.87628511807976,-122.25981716041663,27.6,4.0,7.8,8.8,20.851015625000002,53.13743316704372,1007.103586230052,51.29923151028131,12535991.0
1746649646.53,37.87628943148184,-122.2598113140417,24.8,4.0,7.8,8.8,20.852773437499998,53.12876306076289,1007.1116659798552,51.23163019139692,12535991.0
1746649651.56,37.87627634147205,-122.25983183930998,22.4,4.0,7.4,8.4,20.854453125000003,53.130252081983244,1007.1172165807759,51.185189652165995,12535991.0
1746649656.53,37.87627657577264,-122.2598139103385,23.6,4.0,7.4,8.4,20.855859375,53.12789209444886,1007.1137437384616,51.21424595959205,12535991.0
